time,stock_name,flag,positive,negative,into,inth,intl,intc,v,STX,ImpulseHisto,psi,smooth_velocity,macd,b5
2018-02-08,TEST_TICKER,0,0,0,81.07689272280568,81.5562130156707,77.4927102541094,77.607177734375,7212400,down,-0.06957367143003879,21.713562866109783,0.24212694522327935,6.086920205057623,6.205819679401628
2018-02-09,TEST_TICKER,0,0,0,78.3869573485336,80.66194638736182,76.12627947203585,79.6246109008789,8909300,down,-0.3159878033995449,29.24239658605522,0.21079172762851947,5.809229436681591,5.809229436681591
2018-02-12,TEST_TICKER,1,1,1,80.5331763492306,81.07688591864311,79.15959944997631,80.0753173828125,4823300,down,-0.37141728810374897,36.800272820513555,0.19071919967543532,5.5774756798237775,5.5774756798237775
2018-02-13,TEST_TICKER,0,0,0,79.79630855730979,80.41871313900369,78.9735913630549,80.02523803710938,5316200,down,-0.42522829573575294,44.46618238017582,0.16436663116366063,5.2847924127482315,5.2847924127482315
2018-02-14,TEST_TICKER,0,0,0,79.43859817419194,81.32011198264765,78.89488866578273,80.89802551269531,6189100,down,-0.4155966274700278,47.22748251780146,0.16713666206782313,5.027636788516688,5.027636788516688
2018-02-15,TEST_TICKER,0,0,0,81.28436284045536,83.22311080344292,80.39725622195515,82.20008087158203,7401100,down,-0.27634030814674304,51.22168466813825,0.2011522399339993,4.9352242554663945,5.027636788516688
2018-02-16,TEST_TICKER,0,0,0,82.43617120713536,85.27632621755048,82.41470445913454,84.84708404541016,8717000,down,-0.007101145812187681,53.22008212461661,0.2970454786283808,5.002770955378935,4.9352242554663945
2018-02-20,TEST_TICKER,0,0,0,84.21752699789447,86.95753106911518,83.85982428754535,84.40353393554688,8751400,down,0.21323444206859055,56.003918583631275,0.3261457964957846,5.296608795215789,5.296608795215789
2018-02-21,TEST_TICKER,0,0,0,84.76839324678127,86.7786863440497,84.31053417920164,84.35346221923828,5122500,down,0.38875806946876246,66.73218504289943,0.3328851596228954,5.590609380655451,5.590609380655451
2018-02-22,TEST_TICKER,0,0,0,84.82560346045085,85.65547620151536,83.40194848774509,84.10304260253906,5185700,down,0.43903430744994765,85.37911765378115,0.3183513544938871,5.731664926509296,5.731664926509296
2018-02-23,TEST_TICKER,0,0,0,84.71114865517734,85.35500909260621,83.62372948535473,84.95438385009766,4685700,down,0.4638211959670677,89.74384469459667,0.3268090424467071,5.715774188350451,5.731664926509296
2018-02-26,TEST_TICKER,0,0,0,85.32638254099284,87.07912869427922,85.16184238853923,86.95035552978516,4473500,down,0.5717579985582706,83.77482831528906,0.3849447672133091,5.654530864727093,5.715774188350451
2018-02-27,TEST_TICKER,0,0,0,86.7142796049527,87.27945047199862,84.53229661801845,84.60383605957031,4754300,down,0.5121078340614895,77.65143302214148,0.33266720539199734,5.790449340522656,5.790449340522656
2018-02-28,TEST_TICKER,0,0,0,85.13324368811368,85.84864909725749,82.82963739737299,82.86540985107422,6660000,down,0.28975561383200343,69.3672911959923,0.24171194219983086,5.860069680197327,5.790449340522656
2018-03-01,TEST_TICKER,0,0,0,82.92265178514994,83.42343343777557,79.98948495142344,81.44175720214844,7148900,down,-0.0835416046645534,59.825877356198944,0.13651690057994206,5.424656341604688,5.424656341604688
2018-03-02,TEST_TICKER,0,0,0,80.79788928372339,82.60786410963715,80.04671141503587,82.30023956298828,5439700,down,-0.3690922264461367,58.014425095265075,0.09688371806493305,4.651115622033359,4.651115622033359
2018-03-05,TEST_TICKER,1,1,1,81.55622163053995,83.21596206294231,80.7621211411727,82.7437973022461,3975700,down,-0.5532247850466216,64.14011468637756,0.08138956951011553,3.9720384360846026,3.9720384360846026
2018-03-06,TEST_TICKER,0,0,0,82.99416616349542,83.20163434492497,81.43458247042932,81.95682525634766,3650500,down,-0.6959827423151523,62.74254832649734,0.041361544490027706,3.282586904777588,3.282586904777588
2018-03-07,TEST_TICKER,0,0,0,80.54032979022566,82.26445372086187,80.27562786494299,82.07129669189453,5286200,down,-0.8435033141716461,67.89727686832424,0.01764118222089633,2.6937927975663456,2.6937927975663456
2018-03-08,TEST_TICKER,0,0,0,82.27161322145815,84.23897788544954,81.8065986638019,83.70957946777344,6179400,down,-0.8269295296686794,63.757338753269444,0.05332008889977732,2.2471194663925047,2.2471194663925047
2018-03-09,TEST_TICKER,0,0,0,84.31051287143637,85.60540016609139,84.18173970009248,85.3406982421875,5835600,down,-0.6388822152454265,53.597698728785666,0.12261016190260736,1.9782622671775414,1.9782622671775414
2018-03-12,TEST_TICKER,0,0,0,85.41939100062243,85.55531429147601,84.36774437216391,84.6324462890625,4892900,down,-0.484695915700633,51.77004793299612,0.1334679296928643,1.9089431305048805,1.9782622671775414
2018-03-13,TEST_TICKER,1,1,0,85.31922987952103,86.8859636331189,84.94006597815667,85.6697769165039,5403200,down,-0.295598494438865,51.65419825302912,0.17058988825745122,1.956985572617711,1.9089431305048805
2018-03-14,TEST_TICKER,1,0,1,86.0918876469139,86.32797275101068,84.38206908956515,85.09032440185547,3556100,down,-0.20709178614711732,61.24875097448751,0.1673932270535492,2.0951152817601013,1.956985572617711
2018-03-15,TEST_TICKER,0,0,0,85.13323420143448,85.49093686614638,82.18576227928891,82.2215347290039,5812400,down,-0.33217174504205893,56.13628474778986,0.06706034807660992,2.1564121224476196,2.0951152817601013
2018-03-16,TEST_TICKER,1,0,0,82.19294125957266,83.50929027866819,81.26291188331676,81.34876251220703,8879300,down,-0.5242405901913729,50.52954802557041,-0.021469304234766444,1.997542958131632,1.997542958131632
2018-03-19,TEST_TICKER,0,0,0,81.37020067418159,82.25730721287431,79.0093663609684,80.14685821533203,8598900,down,-0.8153428823999711,40.428627070538,-0.11530683082578161,1.5811065524746368,1.5811065524746368
2018-03-20,TEST_TICKER,0,0,0,80.76926729693997,81.66352400869062,80.18978523621088,80.59041595458984,4933800,down,-1.0134087964229304,39.62939404331425,-0.15557273699358176,1.061816344821409,1.061816344821409
2018-03-21,TEST_TICKER,0,0,0,80.89803550836046,81.40597263443503,79.93223941066631,80.44732666015625,4618000,down,-1.181156883463684,48.28637936287934,-0.18414218937617316,0.5139051659447205,0.5139051659447205
2018-03-22,TEST_TICKER,1,1,1,74.53808029016298,74.7598541875694,68.33551216299296,70.18125915527344,26861200,down,-2.0508536319880317,43.840663019933174,-0.5345238846120793,-0.18708742924602006,-0.18708742924602006
2018-03-23,TEST_TICKER,0,0,0,70.81798097907574,71.76947149737425,69.65902769216827,69.7234115600586,14253600,down,-2.6883884537115854,40.76057603062042,-0.736185902011509,-1.2602820241803983,-1.2602820241803983
2018-03-26,TEST_TICKER,0,0,0,71.17569004976775,71.47616450110583,65.64560871694157,68.16383361816406,13760600,down,-3.2975625446239194,34.290575783239575,-0.8955111824664306,-2.6628454912629422,-2.6628454912629422
2018-03-27,TEST_TICKER,0,0,0,68.32122660694274,68.47861669336642,65.18775241962801,65.824462890625,10821300,down,-3.791854514467123,28.586499313704618,-1.0491245424394002,-4.058502944602381,-4.058502944602381
2018-03-28,TEST_TICKER,0,0,0,65.95322974296992,69.2870162795557,65.51683198472668,67.44126892089844,11154200,down,-3.516896319327161,24.912414085739837,-1.064633882911007,-5.474309457289195,-5.474309457289195
2018-03-29,TEST_TICKER,0,0,0,67.62011331534688,68.34982985084791,66.8904022379557,67.71311950683594,7399400,down,-2.818211807580487,24.801863851849724,-1.0450640857593425,-6.601273423093872,-6.601273423093872
2018-04-02,TEST_TICKER,0,0,0,67.24809938733776,67.705958350773,64.60110191384588,65.43096923828125,7816500,down,-2.168785009877913,24.527499125835806,-1.0844459469418333,-7.441421987011765,-7.441421987011765
2018-04-03,TEST_TICKER,0,0,0,66.06052250211555,66.14637310267102,63.11305617179808,64.80856323242188,10449200,down,-2.215112597298421,28.159523963858888,-1.0980570518707824,-8.20504007305189,-8.20504007305189
2018-04-04,TEST_TICKER,0,0,0,63.46359494050063,66.82600267144429,63.4063612142809,66.48976135253906,8841700,down,-2.208513356254512,33.08941356797979,-1.0216414202377826,-8.936453548477346,-8.936453548477346
2018-04-05,TEST_TICKER,0,0,0,66.58276295793635,66.72584181729795,65.56688886538656,65.96751403808594,7045000,down,-2.1854698129832855,46.651914093050195,-0.9672088920484108,-9.333144637659672,-9.333144637659672
2018-04-06,TEST_TICKER,0,0,0,65.42382892942366,66.36816394421811,63.52085319181073,64.2291030883789,6761200,down,-2.2276056370806634,47.74997643971226,-0.9621553481722579,-9.522438175519326,-9.522438175519326
2018-04-09,TEST_TICKER,0,0,0,65.38090505136299,66.80456039934921,64.68696087657311,64.72988891601562,8302100,down,-2.218761485449643,50.5358587403211,-0.9102509058884578,-9.550938953402323,-9.522438175519326
2018-04-10,TEST_TICKER,0,0,0,65.45957350039659,67.52709401911564,65.05179276904632,66.97623443603516,6253700,down,-2.1236813840108306,51.893762234922654,-0.776177746459303,-9.539051029039712,-9.550938953402323
2018-04-11,TEST_TICKER,1,1,0,66.2322419907845,67.59151352195722,66.10346878345001,66.99057006835938,7135700,down,-1.98398541289095,57.26614134986554,-0.670177483670238,-9.27332924027715,-9.27332924027715
2018-04-12,TEST_TICKER,0,0,0,67.73505923917462,67.73505923917462,66.54964192090198,66.58578491210938,6402500,down,-1.7770778566448353,70.9333456081907,-0.5918817035293025,-8.812869971621993,-8.812869971621993
2018-04-13,TEST_TICKER,0,0,0,66.95439346311264,66.96162316174703,65.84125700312028,66.37614440917969,4630000,down,-1.5422741272772842,74.70210574905138,-0.5242561862590195,-8.307668078903887,-8.307668078903887
2018-04-16,TEST_TICKER,0,0,0,67.14235649305407,67.57604485250535,66.72312202257093,66.9327392578125,3922500,down,-1.2786778439016868,77.7800730387093,-0.440796360389145,-7.7484818028050455,-7.7484818028050455
2018-04-17,TEST_TICKER,0,0,0,67.36641776155348,67.95190220007066,66.94718886705024,67.6483154296875,4474700,down,-1.0104309908917344,78.23257111086346,-0.34597400531002376,-7.151733898075207,-7.151733898075207
2018-04-18,TEST_TICKER,0,0,0,67.94467880062876,68.37836713685243,67.23631695690119,68.17597961425781,5289700,down,-0.7473199376463704,81.83362804304798,-0.25311544844301953,-6.430986529299872,-6.430986529299872
2018-04-19,TEST_TICKER,0,0,0,68.25546927822803,68.32774972677387,66.06533915088511,67.22907257080078,4972900,down,-0.5778261455681921,90.65182135741739,-0.2110186100059003,-5.592772760005673,-5.592772760005673
2018-04-20,TEST_TICKER,0,0,0,67.51822378198608,67.80012149136175,66.51350478732937,66.9327392578125,4754800,down,-0.46523011266088865,89.18411561156455,-0.17707787354874618,-4.797924088096465,-4.797924088096465
2018-04-23,TEST_TICKER,0,0,0,67.17126758611829,67.80011927125129,67.02670664258373,67.34474182128906,4716300,down,-0.3486053896725565,88.93587359157031,-0.13140867732352599,-4.093176014607266,-4.093176014607266
2018-04-24,TEST_TICKER,0,0,0,67.18571998280228,67.56881695249082,65.37145646874801,66.03644561767578,6378300,down,-0.308596114858239,83.33198251424272,-0.1383133362938578,-3.540109856242836,-3.540109856242836
2018-04-25,TEST_TICKER,0,0,0,65.74732529906895,66.70144194598846,65.42928457854678,66.40509033203125,5487800,down,-0.28336074673743994,80.88437413257478,-0.12094039425669502,-3.0888306637584293,-3.0888306637584293
2018-04-26,TEST_TICKER,0,0,0,67.94465760743948,71.23347036770001,67.6410764182401,70.43114471435547,12594400,down,0.037842801697830275,62.58115789980142,0.02596020329154091,-2.6698295502156952,-2.6698295502156952
2018-04-27,TEST_TICKER,0,0,0,70.43117623161667,71.81175159913805,69.65776351419338,71.36360931396484,6117600,down,0.361952592630737,54.9402727015309,0.1416665134837317,-2.1271060724673134,-2.1271060724673134
2018-04-30,TEST_TICKER,0,0,0,71.5948962801541,71.86233455600515,69.76616795266747,69.78785705566406,7449400,down,0.5697774906099653,47.888258706280716,0.15943871898875556,-1.4068280755626716,-1.4068280755626716
2018-05-01,TEST_TICKER,0,0,0,73.7994774716425,74.71745644417037,73.1344883907637,73.77779388427734,11910500,up,0.9790617936073955,37.26391940227155,0.3025562895555762,-0.7844495621574055,-0.7844495621574055
2018-05-02,TEST_TICKER,0,0,0,73.12725277104201,73.55371684173944,72.25264655868249,72.54900360107422,7625600,up,1.1995779458145996,31.782199619725276,0.3381750810748396,-0.0892426442306089,-0.0892426442306089
2018-05-03,TEST_TICKER,0,0,0,72.42613642879319,72.83814118846432,71.39250967879063,72.48396301269531,7699500,up,1.310505885705199,35.11751107562158,0.35401425556574045,0.48027602514825674,0.48027602514825674
2018-05-04,TEST_TICKER,0,0,0,72.20927642696695,72.9537755804972,71.64548116563901,72.40443420410156,5224400,up,1.3638472547781406,37.32091480410126,0.3543918100485741,0.8420369385779622,0.8420369385779622
2018-05-07,TEST_TICKER,0,0,0,72.82368524653636,73.19954700200954,71.73223194340538,72.01412963867188,6151500,up,1.349782160110026,41.9535251334935,0.3331780887188163,1.0606274499502888,1.0606274499502888
2018-05-08,TEST_TICKER,0,0,0,71.6526989692542,72.12253015006512,71.34188808176187,71.84786224365234,7620900,up,1.2342583304338097,41.5293188181832,0.30618909131167693,1.1163733438232981,1.0606274499502888
2018-05-09,TEST_TICKER,1,0,0,71.87679322350492,73.75611289484088,71.48647209324618,73.13449096679688,5665600,up,1.2107586696288717,38.565357110359,0.32349704520605016,0.9939472412705612,1.1163733438232981
2018-05-10,TEST_TICKER,1,0,1,74.14641785730682,75.03547786460743,73.67658666325907,74.3415756225586,5369700,up,1.2674050323889707,38.04727629140689,0.36203290841213726,0.8993026277303073,0.9939472412705612
2018-05-11,TEST_TICKER,0,0,0,74.78250460203408,75.67157025556557,73.75610772842373,75.30293273925781,6358900,up,1.3328701822524636,40.45790604954692,0.40456688869568014,0.9558509293789399,0.8993026277303073
2018-05-14,TEST_TICKER,0,0,0,75.46194677218668,76.83529746105047,75.41134990276436,76.5389404296875,8471700,up,1.4684255328328724,41.28211583918893,0.45809329492294837,1.1486824472270314,1.1486824472270314
2018-05-15,TEST_TICKER,1,1,1,76.17030929153363,76.30041632583956,74.87646864889284,75.30293273925781,8387600,up,1.492038825944489,42.6213481724999,0.43611733765103106,1.4727302291191222,1.4727302291191222
2018-05-16,TEST_TICKER,0,0,0,75.50531094968852,76.36546321042718,75.31737736443367,75.92454528808594,8296700,up,1.4647058134505562,48.197170812439666,0.43341457342695716,1.777792079512551,1.777792079512551
2018-05-17,TEST_TICKER,0,0,0,75.96792516721615,76.1920017729674,75.32461966756547,76.12694549560547,6702900,up,1.1586164101193266,54.800414761051385,0.42541819237945916,2.0679206378784727,2.0679206378784727
2018-05-18,TEST_TICKER,0,0,0,76.09079994927932,77.18225310910483,75.97515231456661,76.60400390625,5328000,up,0.8834997991140594,60.198453428428735,0.42292350368899734,2.3728046195402044,2.3728046195402044
2018-05-21,TEST_TICKER,0,0,0,77.3412794041043,77.52198332794566,76.58232071811211,76.78471374511719,5797300,up,0.6316250876267068,71.8608520729861,0.413158688240629,2.6975136834869318,2.6975136834869318
2018-05-22,TEST_TICKER,0,0,0,77.01601454704829,77.51475362689109,76.69074417534617,76.78471374511719,9456800,up,0.4135244811508127,77.20924192192845,0.39352748602796556,3.002003076224156,3.002003076224156
2018-05-23,TEST_TICKER,0,0,0,76.51004200170551,76.849766268642,75.7077161203246,76.32933807373047,12816600,up,0.23872365056906927,84.32472319743432,0.35278710061235613,3.2040301511274265,3.2040301511274265
2018-05-24,TEST_TICKER,0,0,0,75.57038124785083,75.57038124785083,73.44530139245673,74.55120849609375,13164500,up,0.1100703736081117,74.59791844760551,0.25713841571822593,3.1694161796462623,3.2040301511274265
2018-05-25,TEST_TICKER,0,0,0,73.93681639195653,74.5512086155565,71.95630297759865,73.06221008300781,25301700,up,0.03474896966082971,63.12600234972946,0.14275955427438952,2.8666238162420825,2.8666238162420825
2018-05-29,TEST_TICKER,0,0,0,72.47673256550046,73.43084913148454,71.50816211101282,71.89848327636719,25494700,down,0.0,55.316354335180904,0.029461640285486264,2.3897799551834424,2.3897799551834424
2018-05-30,TEST_TICKER,0,0,0,73.62601328086254,74.56567596867283,72.88151393519811,74.4572525024414,31273400,down,0.0,41.56415383750418,0.0393382809073101,1.7436007902948774,1.7436007902948774
2018-05-31,TEST_TICKER,0,0,0,72.95377464945308,73.07665197106763,71.19733261907686,71.51537322998047,18910900,down,0.0,31.592280446050992,-0.06015474070513141,1.2349652647956049,1.2349652647956049
2018-06-01,TEST_TICKER,0,0,0,70.78533807708786,71.86956157126485,70.76365448954766,70.87207794189453,14837300,down,0.0,28.340378853326303,-0.139697298835996,0.709679365425302,0.709679365425302
2018-06-04,TEST_TICKER,1,1,0,71.18289264592221,71.89124894455107,70.56127070202152,71.63103485107422,10922500,down,0.0,32.79357238842769,-0.16269279884936416,0.13378026974703516,0.13378026974703516
2018-06-05,TEST_TICKER,0,0,0,71.63823660337995,72.52729648036463,71.3852523097113,71.7322006225586,10199000,down,0.0,41.26304570082607,-0.17455361748292803,-0.33460235214155887,-0.33460235214155887
2018-06-06,TEST_TICKER,0,0,0,71.7394472954835,72.27432928789322,71.0672285763103,72.26710510253906,4933500,down,0.0,48.87756450045006,-0.16364460694461666,-0.7543452795345047,-0.7543452795345047
2018-06-07,TEST_TICKER,0,0,0,72.46228083638505,72.52010742141557,71.46479706051859,71.7900619506836,5092500,down,0.0,53.21711553096445,-0.17218190431323965,-1.0346538738235154,-1.0346538738235154
